candidate_id,video_id,video_title,channel_name,platform,watch_url,embed_url,thumbnail_url,thumbnail_hd_url,duration_seconds,skill_id,skill_name,strand,text_type,ccss_tags,pa_core_tags,grade_level,grade_range_min,grade_range_max,tier,subject,collection_id,sequence_order,status,is_placeholder,discovered_at,source
12,RUcaEJ3yANE,Mini Lesson for Character Traits,Various Educator,youtube,https://www.youtube.com/watch?v=RUcaEJ3yANE,https://www.youtube.com/embed/RUcaEJ3yANE,https://img.youtube.com/vi/RUcaEJ3yANE/hqdefault.jpg,https://img.youtube.com/vi/RUcaEJ3yANE/maxresdefault.jpg,240,character_traits,"Character Traits, Motivations & Feelings",RL,fiction,RL.3.3,CC.1.3.3.C,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
13,tcDwMeqk1Go,Character Traits | Major Events and Challenges,eSpark Learning,youtube,https://www.youtube.com/watch?v=tcDwMeqk1Go,https://www.youtube.com/embed/tcDwMeqk1Go,https://img.youtube.com/vi/tcDwMeqk1Go/hqdefault.jpg,https://img.youtube.com/vi/tcDwMeqk1Go/maxresdefault.jpg,360,character_traits,"Character Traits, Motivations & Feelings",RL,fiction,RL.3.3,CC.1.3.3.C,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
14,1rh3R8IUPdk,Character Motivation,Various Educator,youtube,https://www.youtube.com/watch?v=1rh3R8IUPdk,https://www.youtube.com/embed/1rh3R8IUPdk,https://img.youtube.com/vi/1rh3R8IUPdk/hqdefault.jpg,https://img.youtube.com/vi/1rh3R8IUPdk/maxresdefault.jpg,300,character_traits,"Character Traits, Motivations & Feelings",RL,fiction,RL.3.3,CC.1.3.3.C,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
15,tAjdk3-Q1qY,Understanding Characters,Various Educator,youtube,https://www.youtube.com/watch?v=tAjdk3-Q1qY,https://www.youtube.com/embed/tAjdk3-Q1qY,https://img.youtube.com/vi/tAjdk3-Q1qY/hqdefault.jpg,https://img.youtube.com/vi/tAjdk3-Q1qY/maxresdefault.jpg,300,character_traits,"Character Traits, Motivations & Feelings",RL,fiction,RL.3.3,CC.1.3.3.C,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
16,xwkKBIzpRXE,Theme | English For Kids,Mind Blooming,youtube,https://www.youtube.com/watch?v=xwkKBIzpRXE,https://www.youtube.com/embed/xwkKBIzpRXE,https://img.youtube.com/vi/xwkKBIzpRXE/hqdefault.jpg,https://img.youtube.com/vi/xwkKBIzpRXE/maxresdefault.jpg,300,theme_central_message,Theme / Central Message,RL,fiction,RL.3.2,CC.1.3.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
17,wGjCt9II4kM,Central Message/Moral,Various Educator,youtube,https://www.youtube.com/watch?v=wGjCt9II4kM,https://www.youtube.com/embed/wGjCt9II4kM,https://img.youtube.com/vi/wGjCt9II4kM/hqdefault.jpg,https://img.youtube.com/vi/wGjCt9II4kM/maxresdefault.jpg,300,theme_central_message,Theme / Central Message,RL,fiction,RL.3.2,CC.1.3.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
18,JNXzZVdw-Nk,Finding the Theme of a Story,Various Educator,youtube,https://www.youtube.com/watch?v=JNXzZVdw-Nk,https://www.youtube.com/embed/JNXzZVdw-Nk,https://img.youtube.com/vi/JNXzZVdw-Nk/hqdefault.jpg,https://img.youtube.com/vi/JNXzZVdw-Nk/maxresdefault.jpg,300,theme_central_message,Theme / Central Message,RL,fiction,RL.3.2,CC.1.3.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
19,9H6GCe7hmmA,The Only Way You Will Ever Need to Teach Theme,Various Educator,youtube,https://www.youtube.com/watch?v=9H6GCe7hmmA,https://www.youtube.com/embed/9H6GCe7hmmA,https://img.youtube.com/vi/9H6GCe7hmmA/hqdefault.jpg,https://img.youtube.com/vi/9H6GCe7hmmA/maxresdefault.jpg,480,theme_central_message,Theme / Central Message,RL,fiction,RL.3.2,CC.1.3.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
20,ClPsDpJH4uI,How to Teach Theme in Literature to Elementary Students,Various Educator,youtube,https://www.youtube.com/watch?v=ClPsDpJH4uI,https://www.youtube.com/embed/ClPsDpJH4uI,https://img.youtube.com/vi/ClPsDpJH4uI/hqdefault.jpg,https://img.youtube.com/vi/ClPsDpJH4uI/maxresdefault.jpg,360,theme_central_message,Theme / Central Message,RL,fiction,RL.3.2,CC.1.3.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
21,C2XYTlnfjgA,What is Theme?,Various Educator,youtube,https://www.youtube.com/watch?v=C2XYTlnfjgA,https://www.youtube.com/embed/C2XYTlnfjgA,https://img.youtube.com/vi/C2XYTlnfjgA/hqdefault.jpg,https://img.youtube.com/vi/C2XYTlnfjgA/maxresdefault.jpg,300,theme_central_message,Theme / Central Message,RL,fiction,RL.3.2,CC.1.3.3.A,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
22,otbzPmMatxs,"Story Structure: Beginning, Middle and End",Various Educator,youtube,https://www.youtube.com/watch?v=otbzPmMatxs,https://www.youtube.com/embed/otbzPmMatxs,https://img.youtube.com/vi/otbzPmMatxs/hqdefault.jpg,https://img.youtube.com/vi/otbzPmMatxs/maxresdefault.jpg,240,story_structure,Story Structure (Beginning / Middle / End),RL,fiction,RL.3.5,CC.1.3.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
23,CthhGIti2og,"Beginning, Middle and End of a Short Story",Various Educator,youtube,https://www.youtube.com/watch?v=CthhGIti2og,https://www.youtube.com/embed/CthhGIti2og,https://img.youtube.com/vi/CthhGIti2og/hqdefault.jpg,https://img.youtube.com/vi/CthhGIti2og/maxresdefault.jpg,300,story_structure,Story Structure (Beginning / Middle / End),RL,fiction,RL.3.5,CC.1.3.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
24,cYqmNO6gr2Y,"Writing a Story with Beginning, Middle, End",Various Educator,youtube,https://www.youtube.com/watch?v=cYqmNO6gr2Y,https://www.youtube.com/embed/cYqmNO6gr2Y,https://img.youtube.com/vi/cYqmNO6gr2Y/hqdefault.jpg,https://img.youtube.com/vi/cYqmNO6gr2Y/maxresdefault.jpg,300,story_structure,Story Structure (Beginning / Middle / End),RL,fiction,RL.3.5,CC.1.3.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
25,bS4bQ0gG8Oo,How to Retell a Story for Kids | Sequencing BME,Various Educator,youtube,https://www.youtube.com/watch?v=bS4bQ0gG8Oo,https://www.youtube.com/embed/bS4bQ0gG8Oo,https://img.youtube.com/vi/bS4bQ0gG8Oo/hqdefault.jpg,https://img.youtube.com/vi/bS4bQ0gG8Oo/maxresdefault.jpg,300,story_structure,Story Structure (Beginning / Middle / End),RL,fiction,RL.3.5,CC.1.3.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
26,BdJ-rfEnpF8,Narrators - How First and Third Person POV Shape Stories,Various Educator,youtube,https://www.youtube.com/watch?v=BdJ-rfEnpF8,https://www.youtube.com/embed/BdJ-rfEnpF8,https://img.youtube.com/vi/BdJ-rfEnpF8/hqdefault.jpg,https://img.youtube.com/vi/BdJ-rfEnpF8/maxresdefault.jpg,360,point_of_view,"Point of View (1st, 2nd, 3rd person)",RL,fiction,RL.3.6,CC.1.3.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
27,UX9u_NLP6hE,"Point of View Mini Lesson: 1st, 2nd, 3rd Person",Various Educator,youtube,https://www.youtube.com/watch?v=UX9u_NLP6hE,https://www.youtube.com/embed/UX9u_NLP6hE,https://img.youtube.com/vi/UX9u_NLP6hE/hqdefault.jpg,https://img.youtube.com/vi/UX9u_NLP6hE/maxresdefault.jpg,300,point_of_view,"Point of View (1st, 2nd, 3rd person)",RL,fiction,RL.3.6,CC.1.3.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
28,1lWNAtiru90,"Point of View Song - Teach 1st, 2nd, 3rd Person Perspective",Various Educator,youtube,https://www.youtube.com/watch?v=1lWNAtiru90,https://www.youtube.com/embed/1lWNAtiru90,https://img.youtube.com/vi/1lWNAtiru90/hqdefault.jpg,https://img.youtube.com/vi/1lWNAtiru90/maxresdefault.jpg,240,point_of_view,"Point of View (1st, 2nd, 3rd person)",RL,fiction,RL.3.6,CC.1.3.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
29,R-Z8r5sFa6k,"Point of View Part I - First, Second, and Third Person",Various Educator,youtube,https://www.youtube.com/watch?v=R-Z8r5sFa6k,https://www.youtube.com/embed/R-Z8r5sFa6k,https://img.youtube.com/vi/R-Z8r5sFa6k/hqdefault.jpg,https://img.youtube.com/vi/R-Z8r5sFa6k/maxresdefault.jpg,360,point_of_view,"Point of View (1st, 2nd, 3rd person)",RL,fiction,RL.3.6,CC.1.3.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
30,sThpnSEJacM,Point of View Explained: First Person vs Third Person,Various Educator,youtube,https://www.youtube.com/watch?v=sThpnSEJacM,https://www.youtube.com/embed/sThpnSEJacM,https://img.youtube.com/vi/sThpnSEJacM/hqdefault.jpg,https://img.youtube.com/vi/sThpnSEJacM/maxresdefault.jpg,300,point_of_view,"Point of View (1st, 2nd, 3rd person)",RL,fiction,RL.3.6,CC.1.3.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
31,5V3ZdTFxoX4,Similes and Metaphors for Kids,Homeschool Pop,youtube,https://www.youtube.com/watch?v=5V3ZdTFxoX4,https://www.youtube.com/embed/5V3ZdTFxoX4,https://img.youtube.com/vi/5V3ZdTFxoX4/hqdefault.jpg,https://img.youtube.com/vi/5V3ZdTFxoX4/maxresdefault.jpg,360,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
32,yDOf299VYdU,Similes and Metaphors | Award Winning Teaching Video,Teacher's Pet,youtube,https://www.youtube.com/watch?v=yDOf299VYdU,https://www.youtube.com/embed/yDOf299VYdU,https://img.youtube.com/vi/yDOf299VYdU/hqdefault.jpg,https://img.youtube.com/vi/yDOf299VYdU/maxresdefault.jpg,360,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
33,35PzoZWJpIM,"Figurative Language for Kids | Similes, Metaphors & Idioms",Various Educator,youtube,https://www.youtube.com/watch?v=35PzoZWJpIM,https://www.youtube.com/embed/35PzoZWJpIM,https://img.youtube.com/vi/35PzoZWJpIM/hqdefault.jpg,https://img.youtube.com/vi/35PzoZWJpIM/maxresdefault.jpg,420,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
34,iLw5DSyYsaI,"Figurative Speech for Kids - Similes, Metaphors and Hyperboles",Various Educator,youtube,https://www.youtube.com/watch?v=iLw5DSyYsaI,https://www.youtube.com/embed/iLw5DSyYsaI,https://img.youtube.com/vi/iLw5DSyYsaI/hqdefault.jpg,https://img.youtube.com/vi/iLw5DSyYsaI/maxresdefault.jpg,360,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
35,NegoYIuXoEA,"Metaphor, Simile, Personification, Hyperbole",Various Educator,youtube,https://www.youtube.com/watch?v=NegoYIuXoEA,https://www.youtube.com/embed/NegoYIuXoEA,https://img.youtube.com/vi/NegoYIuXoEA/hqdefault.jpg,https://img.youtube.com/vi/NegoYIuXoEA/maxresdefault.jpg,420,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
36,PKy5yb7CV4k,"Identifying Text Features - Titles, Headings, Table of Contents",Various Educator,youtube,https://www.youtube.com/watch?v=PKy5yb7CV4k,https://www.youtube.com/embed/PKy5yb7CV4k,https://img.youtube.com/vi/PKy5yb7CV4k/hqdefault.jpg,https://img.youtube.com/vi/PKy5yb7CV4k/maxresdefault.jpg,360,text_features,Nonfiction Text Features,RI,nonfiction,RI.3.5,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
37,M0c97fdvK7c,"Nonfiction Text Features | Captions, Headings, Glossaries",eSpark Learning,youtube,https://www.youtube.com/watch?v=M0c97fdvK7c,https://www.youtube.com/embed/M0c97fdvK7c,https://img.youtube.com/vi/M0c97fdvK7c/hqdefault.jpg,https://img.youtube.com/vi/M0c97fdvK7c/maxresdefault.jpg,300,text_features,Nonfiction Text Features,RI,nonfiction,RI.3.5,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
38,GQ03w1Igolc,Nonfiction Text Features | Jack Hartmann,Jack Hartmann,youtube,https://www.youtube.com/watch?v=GQ03w1Igolc,https://www.youtube.com/embed/GQ03w1Igolc,https://img.youtube.com/vi/GQ03w1Igolc/hqdefault.jpg,https://img.youtube.com/vi/GQ03w1Igolc/maxresdefault.jpg,240,text_features,Nonfiction Text Features,RI,nonfiction,RI.3.5,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
39,y03gQNA2PgE,Nonfiction Text Features,Various Educator,youtube,https://www.youtube.com/watch?v=y03gQNA2PgE,https://www.youtube.com/embed/y03gQNA2PgE,https://img.youtube.com/vi/y03gQNA2PgE/hqdefault.jpg,https://img.youtube.com/vi/y03gQNA2PgE/maxresdefault.jpg,300,text_features,Nonfiction Text Features,RI,nonfiction,RI.3.5,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
40,vAM36m6vRW8,Text Features,Various Educator,youtube,https://www.youtube.com/watch?v=vAM36m6vRW8,https://www.youtube.com/embed/vAM36m6vRW8,https://img.youtube.com/vi/vAM36m6vRW8/hqdefault.jpg,https://img.youtube.com/vi/vAM36m6vRW8/maxresdefault.jpg,240,text_features,Nonfiction Text Features,RI,nonfiction,RI.3.5,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
41,7kWGQ-_ipBY,The 5 Types of Text Structure | Educational Rap,Various Educator,youtube,https://www.youtube.com/watch?v=7kWGQ-_ipBY,https://www.youtube.com/embed/7kWGQ-_ipBY,https://img.youtube.com/vi/7kWGQ-_ipBY/hqdefault.jpg,https://img.youtube.com/vi/7kWGQ-_ipBY/maxresdefault.jpg,240,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
42,7PjV2hcxsAY,Text Structure Mini Lesson,Various Educator,youtube,https://www.youtube.com/watch?v=7PjV2hcxsAY,https://www.youtube.com/embed/7PjV2hcxsAY,https://img.youtube.com/vi/7PjV2hcxsAY/hqdefault.jpg,https://img.youtube.com/vi/7PjV2hcxsAY/maxresdefault.jpg,360,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
43,5BxPg8LsSdQ,Cause and Effect Text Structure Nonfiction Texts for Kids,Various Educator,youtube,https://www.youtube.com/watch?v=5BxPg8LsSdQ,https://www.youtube.com/embed/5BxPg8LsSdQ,https://img.youtube.com/vi/5BxPg8LsSdQ/hqdefault.jpg,https://img.youtube.com/vi/5BxPg8LsSdQ/maxresdefault.jpg,360,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
44,7WRBv8cTZ5o,How to Identify Text Structure,Various Educator,youtube,https://www.youtube.com/watch?v=7WRBv8cTZ5o,https://www.youtube.com/embed/7WRBv8cTZ5o,https://img.youtube.com/vi/7WRBv8cTZ5o/hqdefault.jpg,https://img.youtube.com/vi/7WRBv8cTZ5o/maxresdefault.jpg,360,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
45,D0YUpfLofgQ,The Structures of Informational Texts,Khan Academy,youtube,https://www.youtube.com/watch?v=D0YUpfLofgQ,https://www.youtube.com/embed/D0YUpfLofgQ,https://img.youtube.com/vi/D0YUpfLofgQ/hqdefault.jpg,https://img.youtube.com/vi/D0YUpfLofgQ/maxresdefault.jpg,360,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
46,Sr9MU0xuW5M,Author's Purpose with PIE,Various Educator,youtube,https://www.youtube.com/watch?v=Sr9MU0xuW5M,https://www.youtube.com/embed/Sr9MU0xuW5M,https://img.youtube.com/vi/Sr9MU0xuW5M/hqdefault.jpg,https://img.youtube.com/vi/Sr9MU0xuW5M/maxresdefault.jpg,240,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
47,pGmR1HiW9H0,Finding the Authors Purpose with P.I.E.,Various Educator,youtube,https://www.youtube.com/watch?v=pGmR1HiW9H0,https://www.youtube.com/embed/pGmR1HiW9H0,https://img.youtube.com/vi/pGmR1HiW9H0/hqdefault.jpg,https://img.youtube.com/vi/pGmR1HiW9H0/maxresdefault.jpg,300,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
48,Ab6Ibi6EJrc,"Author's Purpose PIE'ED Persuade, Inform, Explain, Entertain, Describe",Various Educator,youtube,https://www.youtube.com/watch?v=Ab6Ibi6EJrc,https://www.youtube.com/embed/Ab6Ibi6EJrc,https://img.youtube.com/vi/Ab6Ibi6EJrc/hqdefault.jpg,https://img.youtube.com/vi/Ab6Ibi6EJrc/maxresdefault.jpg,360,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
49,a2UbeSDl-5A,Author's Purpose Song - PIE,Mr. Jake Scott,youtube,https://www.youtube.com/watch?v=a2UbeSDl-5A,https://www.youtube.com/embed/a2UbeSDl-5A,https://img.youtube.com/vi/a2UbeSDl-5A/hqdefault.jpg,https://img.youtube.com/vi/a2UbeSDl-5A/maxresdefault.jpg,180,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
50,1T7vrWYjVm8,Author's Purpose Song for Kids,Various Educator,youtube,https://www.youtube.com/watch?v=1T7vrWYjVm8,https://www.youtube.com/embed/1T7vrWYjVm8,https://img.youtube.com/vi/1T7vrWYjVm8/hqdefault.jpg,https://img.youtube.com/vi/1T7vrWYjVm8/maxresdefault.jpg,180,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
51,CiNggzdWkIo,Using Context Clues to Figure Out New Words,Khan Academy,youtube,https://www.youtube.com/watch?v=CiNggzdWkIo,https://www.youtube.com/embed/CiNggzdWkIo,https://img.youtube.com/vi/CiNggzdWkIo/hqdefault.jpg,https://img.youtube.com/vi/CiNggzdWkIo/maxresdefault.jpg,300,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
52,CyK01USxdg0,Context Clues | Award Winning Teaching Video,Teacher's Pet,youtube,https://www.youtube.com/watch?v=CyK01USxdg0,https://www.youtube.com/embed/CyK01USxdg0,https://img.youtube.com/vi/CyK01USxdg0/hqdefault.jpg,https://img.youtube.com/vi/CyK01USxdg0/maxresdefault.jpg,360,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
53,eHCpJ86XDY4,Context Clues | English For Kids,Mind Blooming,youtube,https://www.youtube.com/watch?v=eHCpJ86XDY4,https://www.youtube.com/embed/eHCpJ86XDY4,https://img.youtube.com/vi/eHCpJ86XDY4/hqdefault.jpg,https://img.youtube.com/vi/eHCpJ86XDY4/maxresdefault.jpg,300,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,3,3,3,on_grade,ELA,,,PENDING,,2026-05-13,standalone
